PARTICIPANT_ID,PSEUDO_PARTICIPANT_ID,PRODUCT,SURVEY_ID,SURVEY_TS,RESPONSE_TS,SURVEY_DT,RESPONSE_DT,SURVEY_CD,SOURCE_SURVEY_TYPE_CD,CC_SURVEY_TYPE_TXT,SOURCE_DISPATCH_ID,SURVEY_START_TS,SURVEY_END_TS,COMPLTN_TYPE_NR,INTERACTION_ID,OVERALL_ADVISOR_SAT,QUEUE_TIME_SAT,SAT_FACTOR,SURVEY_RESPONSE_CHANNEL,SENTIMENT_VAL,SENTIMENT_PROBABILITY_NR,TOPIC_1_NAME,TOPIC_1_SIMILARITY_SCORE,TOPIC_2_NAME,TOPIC_2_SIMILARITY_SCORE,TOPIC_3_NAME,TOPIC_3_SIMILARITY_SCORE,TOPIC_4_NAME,TOPIC_4_SIMILARITY_SCORE,TOPIC_5_NAME,TOPIC_5_SIMILARITY_SCORE
638373312151079340,10000984371,iCloud,9220824204945426,2024-07-29T09:06:05Z,2024-07-29T09:09:10Z,2024-07-29,2024-07-29,,,,,2024-07-29T09:06:40Z,2024-07-29T09:09:10Z,1,,1,,,WEB,1,0.0214,iPhone Service Issues,0.6750,Apple Account and ID Issues,0.6221,Phone and Device Authentication,0.5781,Delays and Wait Times,0.4863,Call Resolution and Technical Support,0.4450
638373312150926091,10000477965,iPhone 15 Pro,9220824204945426,2024-07-29T02:18:02Z,2024-07-29T02:23:07Z,2024-07-29,2024-07-29,,,,,2024-07-29T02:21:03Z,2024-07-29T02:23:07Z,1,,2,,,WEB,-1,0.0018,Call Resolution and Technical Support,0.5747,Apple Account and ID Issues,0.4924,iPhone Service Issues,0.4445,Faulty AirPods and Replacements,0.3758,Delays and Wait Times,0.3118
638373312151331993,10000800526,NON TECHNICAL ISSUE,9220824204945426,2024-07-29T19:47:51Z,2024-07-29T19:52:00Z,2024-07-29,2024-07-29,,,,,2024-07-29T19:50:41Z,2024-07-29T19:52:00Z,1,,3,,,WEB,-1,0.0033,Phone and Device Authentication,0.5805,Refund and Payment Issues,0.5541,Call Resolution and Technical Support,0.4677,iPhone Service Issues,0.4344,Message and Email Notifications,0.4065
638373312151316771,10000538476,macOS Monterey 12,9220824204945426,2024-07-29T19:06:59Z,2024-07-30T00:16:32Z,2024-07-29,2024-07-30,,,,,2024-07-30T00:14:00Z,2024-07-30T00:16:32Z,1,,1,,,WEB,0,0.7421,Courteous and Professional Advisors,0.6116,iPhone Service Issues,0.5671,Call Resolution and Technical Support,0.4017,Thank You Messages,0.3744,Delays and Wait Times,0.3636
638373312151340302,10000068943,Apple ID,9220824204945426,2024-07-29T20:11:03Z,2024-07-30T03:42:53Z,2024-07-29,2024-07-30,,,,,2024-07-30T03:34:49Z,2024-07-30T03:42:53Z,1,,1,,,WEB,0,0.9776,Negative Feedback,0.2579,Delays and Wait Times,0.2546,Call Resolution and Technical Support,0.2234,iPhone Service Issues,0.2230,Thank You Messages,0.2123
638373312151274446,10000737562,Wallet & Apple Pay,9220824204945426,2024-07-29T17:18:56Z,2024-07-29T18:15:56Z,2024-07-29,2024-07-29,,,,,2024-07-29T18:14:08Z,2024-07-29T18:15:56Z,1,,1,,,WEB,1,0.4981,Courteous and Professional Advisors,0.7235,Thank You Messages,0.5798,iPhone Service Issues,0.5234,Great Customer Experience,0.4557,Refund and Payment Issues,0.3811
638373312151359827,10000791572,Safari,9220824204945426,2024-07-29T21:08:13Z,2024-07-29T21:19:01Z,2024-07-29,2024-07-29,,,,,2024-07-29T21:17:08Z,2024-07-29T21:19:01Z,1,,1,,,WEB,1,0.0428,Courteous and Professional Advisors,0.6985,Thank You Messages,0.5326,iPhone Service Issues,0.4771,Great Customer Experience,0.3846,Apple Account and ID Issues,0.2887
638373312150979269,10000294479,Messages / FaceTime,9220824204945426,2024-07-29T05:01:03Z,2024-07-29T15:21:40Z,2024-07-29,2024-07-29,,,,,2024-07-29T15:20:14Z,2024-07-29T15:21:40Z,1,,1,,,WEB,1,0.0163,Courteous and Professional Advisors,0.6152,Thank You Messages,0.5458,iPhone Service Issues,0.4294,Great Customer Experience,0.3828,Apple Account and ID Issues,0.2629
638373312151075673,10000598374,"VIN,iPhone X",9220824204945426,2024-07-29T08:55:43Z,2024-07-29T08:58:05Z,2024-07-29,2024-07-29,,,,,2024-07-29T08:57:03Z,2024-07-29T08:58:05Z,1,,1,,,WEB,1,0.1789,Courteous and Professional Advisors,0.6351,iPhone Service Issues,0.6064,Thank You Messages,0.5935,Call Resolution and Technical Support,0.4195,Great Customer Experience,0.3827
638373312151298620,10000047415,macOS Sonoma 14,9220824204945426,2024-07-29T18:19:41Z,2024-07-29T18:22:02Z,2024-07-29,2024-07-29,,,,,2024-07-29T18:20:07Z,2024-07-29T18:22:02Z,1,,1,,,WEB,1,0.0234,Courteous and Professional Advisors,0.6367,iPhone Service Issues,0.5739,Call Resolution and Technical Support,0.5060,Thank You Messages,0.3615,Great Customer Experience,0.3479
638373312151290906,10000968526,"iPad Pro 10.5-inch, Wi-Fi, Cellular",9220824204945426,2024-07-29T17:59:34Z,2024-07-29T18:15:20Z,2024-07-29,2024-07-29,,,,,2024-07-29T18:12:49Z,2024-07-29T18:15:20Z,1,,1,,,WEB,0,0.9822,Apple Account and ID Issues,0.6655,iPhone Service Issues,0.5359,Faulty AirPods and Replacements,0.3941,Message and Email Notifications,0.3593,Refund and Payment Issues,0.3583
638373312151076221,10000443447,Photos,9220824204945426,2024-07-29T08:56:43Z,2024-07-29T16:15:48Z,2024-07-29,2024-07-29,,,,,2024-07-29T08:56:53Z,2024-07-29T16:15:48Z,1,,1,,,WEB,1,0.2574,Courteous and Professional Advisors,0.8426,iPhone Service Issues,0.6366,Thank You Messages,0.5517,Call Resolution and Technical Support,0.4294,Great Customer Experience,0.3932
638373312151013610,10000971383,Apple ID,9220824204945426,2024-07-29T06:47:18Z,2024-07-29T06:48:36Z,2024-07-29,2024-07-29,,,,,2024-07-29T06:47:25Z,2024-07-29T06:48:36Z,1,,1,,,WEB,0,0.9289,Thank You Messages,0.7820,Courteous and Professional Advisors,0.4758,Negative Feedback,0.4389,iPhone Service Issues,0.4284,Message and Email Notifications,0.3637
638373312151260279,10000682492,macOS Sonoma 14,9220824204945426,2024-07-29T16:44:08Z,2024-07-29T18:47:47Z,2024-07-29,2024-07-29,,,,,2024-07-29T18:41:06Z,2024-07-29T18:47:47Z,1,,,,,WEB,-1,0.0039,Apple Account and ID Issues,0.6298,Faulty AirPods and Replacements,0.4321,Positive Feedback on Products,0.4019,Phone and Device Authentication,0.3630,iPhone Service Issues,0.3446
638373312150953815,10000676641,macOS Big Sur 11.0,9220824204945426,2024-07-29T03:40:46Z,2024-07-29T04:09:30Z,2024-07-29,2024-07-29,,,,,2024-07-29T04:06:58Z,2024-07-29T04:09:30Z,1,,1,,,WEB,0,0.6068,iPhone Service Issues,0.4893,Call Resolution and Technical Support,0.4179,Courteous and Professional Advisors,0.4162,Message and Email Notifications,0.3830,Apple Account and ID Issues,0.3813
638373312151276412,10000264776,NON TECHNICAL ISSUE,9220824204945426,2024-07-29T17:23:18Z,2024-07-29T23:03:52Z,2024-07-29,2024-07-29,,,,,2024-07-29T22:56:06Z,2024-07-29T23:03:52Z,1,,5,,,WEB,-1,0.0022,iPhone Service Issues,0.6602,Apple Account and ID Issues,0.6086,Call Resolution and Technical Support,0.5557,Faulty AirPods and Replacements,0.4555,Phone and Device Authentication,0.4519
638373312151223543,10000488746,Apple ID,9220824204945426,2024-07-29T15:16:53Z,2024-07-29T15:25:37Z,2024-07-29,2024-07-29,,,,,2024-07-29T15:17:48Z,2024-07-29T15:25:37Z,1,,1,,,WEB,1,0.3809,Courteous and Professional Advisors,0.6469,iPhone Service Issues,0.6155,Call Resolution and Technical Support,0.4718,Thank You Messages,0.3746,Great Customer Experience,0.3386
638373312151267948,10000555697,App Store & Third-party Apps,9220824204945426,2024-07-29T17:02:58Z,2024-07-31T19:07:12Z,2024-07-29,2024-07-31,,,,,2024-07-31T19:05:02Z,2024-07-31T19:07:12Z,1,,1,,,WEB,1,0.3270,Courteous and Professional Advisors,0.6925,iPhone Service Issues,0.6820,Call Resolution and Technical Support,0.5976,Thank You Messages,0.4888,Refund and Payment Issues,0.4438
638373312151095073,10000589087,iPhone 15 Pro Max,9220824204945426,2024-07-29T09:51:38Z,2024-07-29T09:57:45Z,2024-07-29,2024-07-29,,,,,2024-07-29T09:54:47Z,2024-07-29T09:57:45Z,1,,3,,,WEB,-1,0.0039,Apple Account and ID Issues,0.6272,Phone and Device Authentication,0.5382,Faulty AirPods and Replacements,0.4727,Battery and Charging Issues,0.3359,iPhone Service Issues,0.3290
638373312151357118,10000410686,Apple ID,9220824204945426,2024-07-29T21:00:25Z,2024-07-30T00:00:55Z,2024-07-29,2024-07-30,,,,,2024-07-29T23:59:21Z,2024-07-30T00:00:55Z,1,,1,,,WEB,0,0.5219,Thank You Messages,0.5687,Courteous and Professional Advisors,0.5086,iPhone Service Issues,0.3901,Negative Feedback,0.3181,Call Resolution and Technical Support,0.2831
638373312151087376,10000612318,Watch Series 9 (Cellular) Aluminum 45MM,9220824204945426,2024-07-29T09:29:14Z,2024-07-29T11:57:28Z,2024-07-29,2024-07-29,,,,,2024-07-29T11:43:00Z,2024-07-29T11:57:28Z,1,,5,,,WEB,-1,0.0024,Delays and Wait Times,0.5465,Apple Account and ID Issues,0.4718,iPhone Service Issues,0.4603,Call Resolution and Technical Support,0.3312,Faulty AirPods and Replacements,0.3274
638373312151203192,10000750931,Mac mini (Late 2014),9220824204945426,2024-07-29T14:28:05Z,2024-07-29T14:30:22Z,2024-07-29,2024-07-29,,,,,2024-07-29T14:28:36Z,2024-07-29T14:30:22Z,1,,1,,,WEB,0,0.7285,Apple Account and ID Issues,0.8150,iPhone Service Issues,0.5243,Positive Feedback on Products,0.5218,Thank You Messages,0.4617,Faulty AirPods and Replacements,0.3171
638373312151069689,10000539874,Music,9220419201901823,2024-07-29T09:05:57Z,2024-07-29T09:09:40Z,2024-07-29,2024-07-29,,,,,2024-07-29T09:07:09Z,2024-07-29T09:09:40Z,1,,5,,,WEB,-1,0.0015,Apple Account and ID Issues,0.6586,Refund and Payment Issues,0.5739,iPhone Service Issues,0.4744,Faulty AirPods and Replacements,0.3557,Call Resolution and Technical Support,0.3256
638373312151125369,10000830207,Apple ID,9220824204945426,2024-07-29T11:17:28Z,2024-07-29T19:10:54Z,2024-07-29,2024-07-29,,,,,2024-07-29T19:10:12Z,2024-07-29T19:10:54Z,1,,1,,,WEB,0,0.9225,Thank You Messages,0.5766,Great Customer Experience,0.3719,Courteous and Professional Advisors,0.3683,Negative Feedback,0.3218,iPhone Service Issues,0.2251
638373312150935824,10000390968,Watch Series 9 (GPS) Aluminum 45MM,9220824204945426,2024-07-29T02:45:42Z,2024-07-29T03:50:10Z,2024-07-29,2024-07-29,,,,,2024-07-29T03:47:16Z,2024-07-29T03:50:10Z,1,,1,,,WEB,1,0.4379,Courteous and Professional Advisors,0.6404,iPhone Service Issues,0.6046,Thank You Messages,0.4985,Call Resolution and Technical Support,0.4798,Apple Account and ID Issues,0.3261
638373312151120062,10000245825,iPhone 12 Pro Max,9220824204945426,2024-07-29T11:03:14Z,2024-07-29T11:38:08Z,2024-07-29,2024-07-29,,,,,2024-07-29T11:37:26Z,2024-07-29T11:38:08Z,1,,1,,,WEB,1,0.2566,Thank You Messages,0.8551,Courteous and Professional Advisors,0.5546,iPhone Service Issues,0.4288,Negative Feedback,0.3904,Great Customer Experience,0.3659
638373312150919597,10000256851,Apple ID,9220419201901823,2024-07-29T02:06:47Z,2024-07-29T02:09:02Z,2024-07-29,2024-07-29,,,,,2024-07-29T02:07:01Z,2024-07-29T02:09:02Z,1,,5,,,WEB,-1,0.0040,Call Resolution and Technical Support,0.5340,Refund and Payment Issues,0.3994,iPhone Service Issues,0.3328,Phone and Device Authentication,0.3299,Negative Feedback,0.2757
638373312151352819,10000738168,"OBS,iPad 2",9220824204945426,2024-07-29T20:48:11Z,2024-07-29T20:50:18Z,2024-07-29,2024-07-29,,,,,2024-07-29T20:48:31Z,2024-07-29T20:50:18Z,1,,1,,,WEB,0,0.7769,Apple Account and ID Issues,0.5398,iPhone Service Issues,0.4213,Message and Email Notifications,0.3897,Phone and Device Authentication,0.3338,Faulty AirPods and Replacements,0.3307
638373312150942853,10000395259,App Store & Third-party Apps,9220419201901823,2024-07-29T04:07:14Z,2024-07-29T04:09:19Z,2024-07-29,2024-07-29,,,,,2024-07-29T04:07:34Z,2024-07-29T04:09:19Z,1,,1,,,WEB,1,0.0145,Courteous and Professional Advisors,0.6153,iPhone Service Issues,0.5981,Call Resolution and Technical Support,0.4693,Great Customer Experience,0.4685,Thank You Messages,0.4358
638373312151390490,10000738328,Billing & Accounts,9220824204945426,2024-07-29T22:46:16Z,2024-07-29T22:48:48Z,2024-07-29,2024-07-29,,,,,2024-07-29T22:46:49Z,2024-07-29T22:48:48Z,1,,1,,,WEB,-1,0.0049,Courteous and Professional Advisors,0.5899,iPhone Service Issues,0.5416,Thank You Messages,0.5083,Call Resolution and Technical Support,0.4323,Refund and Payment Issues,0.3723
638373312150938847,10000323566,iPhone 14 Pro Max,9220824204945426,2024-07-29T02:54:52Z,2024-07-29T03:11:31Z,2024-07-29,2024-07-29,,,,,2024-07-29T03:09:12Z,2024-07-29T03:11:31Z,1,,1,,,WEB,1,0.0354,Courteous and Professional Advisors,0.7614,Thank You Messages,0.6469,iPhone Service Issues,0.5309,Great Customer Experience,0.3799,Call Resolution and Technical Support,0.2971
638373312168473558,10000474115,Apple ID,9220419201901823,2024-08-28T20:52:05.332Z,2024-08-28T22:51:57Z,2024-08-28,2024-08-28,,,,,2024-08-28T22:46:11Z,2024-08-28T22:51:57Z,1,,1,,,WEB,1,0.0468,Courteous and Professional Advisors,0.6302,iPhone Service Issues,0.5292,Call Resolution and Technical Support,0.4572,Thank You Messages,0.4405,Great Customer Experience,0.2959
638373312151353452,10000996570,Photos,9220824204945426,2024-07-29T20:50:07Z,2024-07-29T21:56:27Z,2024-07-29,2024-07-29,,,,,2024-07-29T21:54:52Z,2024-07-29T21:56:27Z,1,,1,,,WEB,1,0.0854,Thank You Messages,0.7872,Negative Feedback,0.6394,Great Customer Experience,0.4270,Courteous and Professional Advisors,0.3896,iPhone Service Issues,0.3332
638373312151250087,10000629168,Billing & Accounts,9220824204945426,2024-07-29T16:20:13Z,2024-07-30T09:59:27Z,2024-07-29,2024-07-30,,,,,2024-07-29T16:20:27Z,2024-07-30T09:59:27Z,1,,5,,,WEB,-1,0.0023,Apple Account and ID Issues,0.6990,Refund and Payment Issues,0.4649,Faulty AirPods and Replacements,0.4091,iPhone Service Issues,0.4035,Positive Feedback on Products,0.3421
638373312151389119,10000622732,"VIN,iPad Air 2 WiFi",9220419201901823,2024-07-29T23:20:47Z,2024-07-29T23:25:18Z,2024-07-29,2024-07-29,,,,,2024-07-29T23:21:07Z,2024-07-29T23:25:18Z,1,,1,,,WEB,1,0.0209,iPhone Service Issues,0.6221,Courteous and Professional Advisors,0.6088,Call Resolution and Technical Support,0.5907,Thank You Messages,0.3400,Apple Account and ID Issues,0.2654
638373312151034341,10000368209,iPhone 13 Pro Max,9220824204945426,2024-07-29T07:13:00Z,2024-07-29T07:15:11Z,2024-07-29,2024-07-29,,,,,2024-07-29T07:13:21Z,2024-07-29T07:15:11Z,1,,1,,,WEB,0,0.9899,Courteous and Professional Advisors,0.6097,Thank You Messages,0.5764,iPhone Service Issues,0.4837,Great Customer Experience,0.3608,Message and Email Notifications,0.2828
638373312151372959,10000801874,iCloud,9220824204945426,2024-07-29T21:50:26Z,2024-07-29T21:52:34Z,2024-07-29,2024-07-29,,,,,2024-07-29T21:50:43Z,2024-07-29T21:52:34Z,1,,1,,,WEB,1,0.2350,Courteous and Professional Advisors,0.7407,iPhone Service Issues,0.5273,Great Customer Experience,0.4468,Thank You Messages,0.3555,Apple Account and ID Issues,0.3182
638373312168486064,10000024861,AirPods Pro (2nd generation),9220419201901823,2024-08-28T21:28:04.38Z,2024-08-28T22:46:55Z,2024-08-28,2024-08-28,,,,,2024-08-28T22:45:14Z,2024-08-28T22:46:55Z,1,,1,,,WEB,0,0.9883,Message and Email Notifications,0.4442,iPhone Service Issues,0.4212,Call Resolution and Technical Support,0.3378,Phone and Device Authentication,0.3262,Courteous and Professional Advisors,0.3167
638373312151154201,10000285031,Apple ID,9220824204945426,2024-07-29T12:32:56Z,2024-07-29T12:34:28Z,2024-07-29,2024-07-29,,,,,2024-07-29T12:33:24Z,2024-07-29T12:34:28Z,1,,1,,,WEB,1,0.0941,Courteous and Professional Advisors,0.6579,Great Customer Experience,0.5225,iPhone Service Issues,0.4182,Thank You Messages,0.3616,Call Resolution and Technical Support,0.2382
638373312151265739,10000924903,Mail,9220824204945426,2024-07-29T16:58:02Z,2024-07-29T17:45:48Z,2024-07-29,2024-07-29,,,,,2024-07-29T17:44:10Z,2024-07-29T17:45:48Z,1,,1,,,WEB,-1,0.0269,Delays and Wait Times,0.6482,Refund and Payment Issues,0.2409,iPhone Service Issues,0.2374,Call Resolution and Technical Support,0.2100,Negative Feedback,0.2004
638373312151090806,10000810968,HomePod mini,9220824204945426,2024-07-29T09:39:05Z,2024-07-29T09:46:43Z,2024-07-29,2024-07-29,,,,,2024-07-29T09:39:59Z,2024-07-29T09:46:43Z,1,,1,,,WEB,0,0.9118,Phone and Device Authentication,0.5990,iPhone Service Issues,0.5968,Courteous and Professional Advisors,0.5148,Apple Account and ID Issues,0.4249,Thank You Messages,0.4217
638373312151222926,10000770242,Messages / FaceTime,9220419201901823,2024-07-29T15:24:27Z,2024-07-29T15:25:41Z,2024-07-29,2024-07-29,,,,,2024-07-29T15:24:39Z,2024-07-29T15:25:41Z,1,,1,,,WEB,1,0.0524,Call Resolution and Technical Support,0.5657,iPhone Service Issues,0.4302,Phone and Device Authentication,0.3533,Refund and Payment Issues,0.3281,Message and Email Notifications,0.3041
638373312151306384,10000224389,Wallet & Apple Pay,9220824204945426,2024-07-29T18:40:20Z,2024-07-29T19:36:15Z,2024-07-29,2024-07-29,,,,,2024-07-29T19:31:29Z,2024-07-29T19:36:15Z,1,,1,,,WEB,-1,0.0020,Apple Account and ID Issues,0.5786,iPhone Service Issues,0.4551,Phone and Device Authentication,0.4014,Faulty AirPods and Replacements,0.3863,Call Resolution and Technical Support,0.3706
638373312151227328,10000531381,AirPods (3rd generation),9220824204945426,2024-07-29T15:26:09Z,2024-07-29T15:33:23Z,2024-07-29,2024-07-29,,,,,2024-07-29T15:31:32Z,2024-07-29T15:33:23Z,1,,1,,,WEB,1,0.2083,iPhone Service Issues,0.6805,Call Resolution and Technical Support,0.5894,Courteous and Professional Advisors,0.5076,Phone and Device Authentication,0.4905,Refund and Payment Issues,0.3794
638373312151222404,10000112460,AirPods (2nd Generation),9220419201901823,2024-07-29T15:45:03Z,2024-07-29T15:49:07Z,2024-07-29,2024-07-29,,,,,2024-07-29T15:45:15Z,2024-07-29T15:49:07Z,1,,1,,,WEB,0,0.8716,Call Resolution and Technical Support,0.5886,Courteous and Professional Advisors,0.5702,iPhone Service Issues,0.5667,Refund and Payment Issues,0.3751,Thank You Messages,0.3645
638373312151378747,10000219008,iCloud,9220824204945426,2024-07-29T22:07:59Z,2024-07-29T22:49:53Z,2024-07-29,2024-07-29,,,,,2024-07-29T22:47:57Z,2024-07-29T22:49:53Z,1,,,,,WEB,1,0.0099,Courteous and Professional Advisors,0.6956,iPhone Service Issues,0.6696,Call Resolution and Technical Support,0.6279,Thank You Messages,0.4148,Apple Account and ID Issues,0.3788
638373312151085272,10000075298,Apple ID,9220824204945426,2024-07-29T09:23:22Z,2024-07-29T09:44:35Z,2024-07-29,2024-07-29,,,,,2024-07-29T09:39:50Z,2024-07-29T09:44:35Z,1,,1,,,WEB,-1,0.0168,Call Resolution and Technical Support,0.5525,Refund and Payment Issues,0.5425,Phone and Device Authentication,0.5268,iPhone Service Issues,0.5200,Apple Account and ID Issues,0.3799
638373312151369436,10000031065,App Store & Third-party Apps,9220824204945426,2024-07-29T21:38:20Z,2024-07-29T21:40:13Z,2024-07-29,2024-07-29,,,,,2024-07-29T21:38:49Z,2024-07-29T21:40:13Z,1,,1,,,WEB,0,0.7991,Call Resolution and Technical Support,0.5678,iPhone Service Issues,0.4868,Courteous and Professional Advisors,0.3937,Thank You Messages,0.3249,Refund and Payment Issues,0.3215
638373312151048156,10000829215,macOS Catalina 10.15,9220824204945426,2024-07-29T07:52:30Z,2024-07-29T08:01:20Z,2024-07-29,2024-07-29,,,,,2024-07-29T08:00:04Z,2024-07-29T08:01:20Z,1,,,,,WEB,1,0.2216,Call Resolution and Technical Support,0.7108,iPhone Service Issues,0.4940,Courteous and Professional Advisors,0.3661,Delays and Wait Times,0.3093,Faulty AirPods and Replacements,0.2598
638373312151357326,10000005113,Apple ID,9220419201901823,2024-07-29T21:59:11Z,2024-07-29T22:03:38Z,2024-07-29,2024-07-29,,,,,2024-07-29T21:59:18Z,2024-07-29T22:03:38Z,1,,3,,,WEB,-1,0.0016,Call Resolution and Technical Support,0.5506,Phone and Device Authentication,0.4491,iPhone Service Issues,0.4028,Refund and Payment Issues,0.3039,Shipping and Delivery Problems,0.2697
638373312150938812,10000777280,App Store & Third-party Apps,9220824204945426,2024-07-29T02:54:47Z,2024-07-29T02:57:43Z,2024-07-29,2024-07-29,,,,,2024-07-29T02:56:20Z,2024-07-29T02:57:43Z,1,,1,,,WEB,0,0.9118,Courteous and Professional Advisors,0.4340,iPhone Service Issues,0.4138,Call Resolution and Technical Support,0.3898,Refund and Payment Issues,0.3206,Thank You Messages,0.3002
638373312151214739,10000297849,Billing & Accounts,9220824204945426,2024-07-29T14:56:29Z,2024-07-29T20:38:55Z,2024-07-29,2024-07-29,,,,,2024-07-29T20:37:31Z,2024-07-29T20:38:55Z,1,,1,,,WEB,0,0.9649,Thank You Messages,0.7729,Courteous and Professional Advisors,0.6365,iPhone Service Issues,0.5734,Call Resolution and Technical Support,0.4107,Message and Email Notifications,0.3018
638373312151262145,10000903973,NON TECHNICAL ISSUE,9220824204945426,2024-07-29T16:48:49Z,2024-07-29T17:59:37Z,2024-07-29,2024-07-29,,,,,2024-07-29T17:58:11Z,2024-07-29T17:59:37Z,1,,1,,,WEB,-1,0.4555,iPhone Service Issues,0.5854,Message and Email Notifications,0.5359,Phone and Device Authentication,0.4817,Call Resolution and Technical Support,0.4707,Refund and Payment Issues,0.4400
638373312151039529,10000372277,iCloud,9220824204945426,2024-07-29T07:27:42Z,2024-07-29T10:38:29Z,2024-07-29,2024-07-29,,,,,2024-07-29T10:37:22Z,2024-07-29T10:38:29Z,1,,1,,,WEB,1,0.1605,Courteous and Professional Advisors,0.7020,Thank You Messages,0.5543,iPhone Service Issues,0.4733,Message and Email Notifications,0.3227,Great Customer Experience,0.2846
638373312151395445,10000358922,App Store & Third-party Apps,9220419201901823,2024-07-29T23:45:12Z,2024-07-29T23:46:40Z,2024-07-29,2024-07-29,,,,,2024-07-29T23:45:17Z,2024-07-29T23:46:40Z,1,,5,,,WEB,-1,0.0121,Negative Feedback,0.4082,Call Resolution and Technical Support,0.2886,Delays and Wait Times,0.1910,Faulty AirPods and Replacements,0.1323,iPhone Service Issues,0.1123
638373312151345019,10000351726,iPad Air 11-inch (M2) Wi-Fi,9220824204945426,2024-07-29T20:24:45Z,2024-07-30T10:40:26Z,2024-07-29,2024-07-30,,,,,2024-07-30T10:38:29Z,2024-07-30T10:40:26Z,1,,1,,,WEB,1,0.4471,Thank You Messages,0.8320,Courteous and Professional Advisors,0.7364,iPhone Service Issues,0.5663,Great Customer Experience,0.3782,Message and Email Notifications,0.3324
